FechaHecho;DiaOcurrencia;CodigoMunicipioHecho;Departamento;Municipio;Zona;UsuarioVia;Rango3horas;ConteoRegistros
2017-10-10;;54001.0;Norte Santander;Cucuta;Urbana;Peatón;;1.0
2017-10-10;2.Martes;68081.0;Santander;Barrancabermeja;Urbana;Peatón;06:00 a 08:59;1.0
2017-10-10;2.Martes;73319.0;Tolima;Guamo;Rural;Usuario de V.Individual;;1.0
2017-10-10;2.Martes;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;;1.0
2017-10-10;2.Martes;76318.0;Valle Del Cauca;Guacari;Sin Información;Usuario de bicicleta;;1.0
2017-10-10;2.Martes;86569.0;Putumayo;Puerto Caicedo;Urbana;Peatón;00:00 a 02:59;1.0
2017-10-11;3.Miércoles;5282.0;;Fredonia;Rural;Peatón;;
2017-10-11;3.Miércoles;8078.0;Atlantico;Baranoa;Urbana;Usuario de moto;21:00 a 23:59;1.0
2017-10-11;3.Miércoles;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-10-11;3.Miércoles;13001.0;Bolivar;Cartagena;Urbana;Usuario de moto;;1.0
;3.Miércoles;13140.0;Bolivar;Calamar;Rural;Peatón;;1.0
2017-10-11;3.Miércoles;15047.0;Boyaca;Aquitania;Rural;Usuario de V.Individual;15:00 a 17:59;1.0
2017-10-11;3.Miércoles;20400.0;;La Jagua Ibirico;Rural;Usuario de V.Individual;;1.0
2017-10-11;3.Miércoles;25754.0;Cundinamarca;Soacha;Rural;Usuario T.Carga;;1.0
2017-10-11;3.Miércoles;25754.0;Cundinamarca;Soacha;Rural;Usuario T.Carga;06:00 a 08:59;1.0
2017-10-11;3.Miércoles;25815.0;Cundinamarca;Tocaima;;Usuario de moto;;1.0
2017-10-11;3.Miércoles;52001.0;Narino;Pasto;Urbana;Peatón;;1.0
2017-10-11;3.Miércoles;66001.0;Risaralda;Pereira;Urbana;Peatón;12:00 a 14:59;1.0
2017-10-11;3.Miércoles;66170.0;Risaralda;Dosquebradas;Urbana;Peatón;09:00 a 11:59;1.0
2017-10-11;3.Miércoles;73001.0;Tolima;Ibague;Urbana;Peatón;06:00 a 08:59;1.0
2017-10-11;3.Miércoles;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;;2.0
2017-10-11;3.Miércoles;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;2.0
2017-10-11;3.Miércoles;76109.0;Valle Del Cauca;Buenaventura;Urbana;Peatón;;1.0
2017-10-12;4.Jueves;5088.0;Antioquia;Bello;Urbana;Peatón;06:00 a 08:59;1.0
2017-10-12;;11001.0;Bogota Dc;Bogota;Urbana;Peatón;06:00 a 08:59;1.0
10-12-2017;4.Jueves;20001.0;Cesar;;Urbana;Peatón;06:00 a 08:59;1.0
2017-10-12;4.Jueves;23001.0;Cordoba;Monteria;Urbana;Peatón;;1.0
2017-10-12;4.Jueves;50226.0;Meta;Cumaral;Rural;Sin Información;09:00 a 11:59;1.0
2017-10-12;4.Jueves;52356.0;Narino;Ipiales;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-12;4.Jueves;66170.0;Risaralda;Dosquebradas;Urbana;Peatón;06:00 a 08:59;1.0
2017-10-12;4.Jueves;73275.0;Tolima;Flandes;Rural;Peatón;21:00 a 23:59;1.0
2017-10-12;4.Jueves;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;;1.0
2017-10-13;5.Viernes;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;;1.0
2017-10-13;5.Viernes;5376.0;Antioquia;La Ceja;Rural;Usuario de bicicleta;;1.0
2017-10-13;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;1.0
2017-10-13;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;15:00 a 17:59;1.0
2017-10-13;5.Viernes;19130.0;Cauca;Cajibio;Rural;Usuario de moto;09:00 a 11:59;1.0
2017-10-13;5.Viernes;27001.0;Choco;Quibdo;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-13;;41001.0;Huila;Neiva;Sin Información;Peatón;;1.0
2017-10-13;5.Viernes;47001.0;Magdalena;Santa Marta;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-13;5.Viernes;66001.0;Risaralda;Pereira;Urbana;Peatón;15:00 a 17:59;1.0
2017-10-13;5.Viernes;;Valle Del Cauca;Cali;Urbana;Usuario de moto;;1.0
2017-10-13;5.Viernes;76233.0;Valle Del Cauca;Dagua;Urbana;Peatón;;1.0
2017-10-13;5.Viernes;76823.0;Valle Del Cauca;Toro;Sin Información;Usuario de moto;18:00 a 20:59;1.0
2017-10-14;6.Sábado;;Antioquia;Medellin;Urbana;Peatón;12:00 a 14:59;1.0
2017-10-14;6.Sábado;5001.0;Antioquia;Medellin;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-14;6.Sábado;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;03:00 a 05:59;2.0
2017-10-14;6.Sábado;5042.0;Antioquia;Santafe Antioquia;Rural;Peatón;;1.0
2017-10-14;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-14;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;  Usuario de moto  ;;1.0
2017-10-14;6.Sábado;15600.0;Boyaca;Raquira;Sin Información;Usuario de moto;;1.0
2017-10-14;6.Sábado;15861.0;Boyaca;Ventaquemada;Rural;Usuario de V.Individual;;1.0
2017-10-14;6.Sábado;25290.0;Cundinamarca;Fusagasuga;Urbana;Peatón;;1.0
2017-10-14;6.Sábado;50001.0;Meta;Villavicencio;Rural;Usuario de moto;00:00 a 02:59;1.0
2017-10-14;6.Sábado;50006.0;Meta;Acacias;Rural;Usuario de moto;;1.0
2017-10-14;6.Sábado;52835.0;Narino;Tumaco;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-14;6.Sábado;54001.0;;Cucuta;Urbana;Peatón;12:00 a 14:59;1.0
2017-10-14;6.Sábado;54001.0;Norte Santander;Cucuta;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-14;6.Sábado;54261.0;Norte Santander;El Zulia;Rural;Usuario de bicicleta;;1.0
2017-10-14;  6.Sábado  ;54261.0;Norte Santander;El Zulia;Rural;Usuario de V.Individual;;1.0
2017-10-14;6.Sábado;68190.0;Santander;Cimitarra;Rural;Peatón;;1.0
2017-10-14;6.Sábado;68547.0;Santander;Piedecuesta;Rural;Usuario de moto;03:00 a 05:59;1.0
2017-10-14;6.SÁBADO;73001.0;Tolima;Ibague;Rural;Usuario de V.Individual;18:00 a 20:59;1.0
2017-10-14;6.Sábado;73563.0;Tolima;Prado;Rural;Usuario de moto;18:00 a 20:59;1.0
2017-10-14;6.Sábado;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;;4.0
2017-10-14;6.Sábado;76036.0;Valle Del Cauca;Andalucia;Rural;Usuario de bicicleta;;1.0
2017-10-14;6.Sábado;76041.0;Valle Del Cauca;Ansermanuevo;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-14;6.Sábado;76497.0;Valle Del Cauca;Obando;Rural;Usuario de V.Individual;00:00 a 02:59;1.0
2017-10-14;6.Sábado;86749.0;Putumayo;Sibundoy;Rural;Sin Información;;1.0
2017-10-14;6.Sábado;95001.0;Guaviare;San Jose Del Guaviare;Rural;Sin Información;06:00 a 08:59;1.0
2017-10-15;7.Domingo;5001.0;Antioquia;medellin;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-15;7.Domingo;5088.0;Antioquia;Bello;Urbana;Peatón;15:00 a 17:59;1.0
2017-10-15;7.Domingo;5138.0;Antioquia;Canasgordas;Rural;Usuario de moto;00:00 a 02:59;
2017-10-15;7.Domingo;5172.0;Antioquia;Chigorodo;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-10-15;7.Domingo;5172.0;Antioquia;Chigorodo;Urbana;Usuario de moto;12:00 a 14:59;1.0
2017-10-15;7.Domingo;5266.0;Antioquia;Envigado;Urbana;Usuario de moto;12:00 a 14:59;1.0
2017-10-15;7.Domingo;5686.0;Antioquia;Santa Rosa Osos;Urbana;Sin Información;;1.0
2017-10-15;7.Domingo;5837.0;Antioquia;Turbo;Rural;Usuario de moto;03:00 a 05:59;1.0
2017-10-15;7.Domingo;8001.0;Atlantico;Barranquilla;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-15;7.Domingo;13001.0;Bolivar;Cartagena;;Usuario de moto;;1.0
2017-10-15;7.Domingo;13430.0;Bolivar;Magangue;Urbana;Usuario de moto;;1.0
2017-10-15;7.Domingo;20001.0;Cesar;Valledupar;Urbana;Peatón;21:00 a 23:59;1.0
2017-10-15;7.Domingo;23350.0;Cordoba;La Apartada;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-15;7.Domingo;23555.0;Cordoba;Planeta Rica;Rural;Usuario de moto;;1.0
2017-10-15;7.Domingo;25200.0;Cundinamarca;Cogua;Rural;Usuario de bicicleta;;1.0
2017-10-15;7.Domingo;41001.0;Huila;Neiva;Urbana;Usuario de moto;;1.0
2017-10-15;;41378.0;Huila;La Argentina;Rural;Sin Información;;1.0
2017-10-15;7.Domingo;41551.0;Huila;Pitalito;Rural;Usuario de moto;;1.0
2017-10-15;7.Domingo;44001.0;La Guajira;Riohacha;Urbana;Peatón;;1.0
2017-10-15;7.Domingo;44430.0;La Guajira;Maicao;Urbana;Peatón;;1.0
2017-10-15;7.Domingo;52356.0;Narino;Ipiales;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-10-15;7.Domingo;52838.0;Narino;Tuquerres;Rural;Sin Información;; 1.0 
2017-10-15;7.Domingo;54003.0;Norte Santander;Abrego;Urbana;Usuario de moto;21:00 a 23:59;1.0
2017-10-15;7.Domingo;54518.0;Norte Santander;Pamplona;Rural;Usuario de moto;;1.0
2017-10-15;7.Domingo;63001.0;Quindio;Armenia;Urbana;Usuario de moto;;1.0
2017-10-15;7.Domingo;66170.0;Risaralda;Dosquebradas;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-15;7.Domingo;68081.0;Santander;Barrancabermeja;Urbana;Usuario de moto;00:00 a 02:59;1.0
2017-10-15;7.Domingo;68307.0;Santander;Giron;Rural;Usuario de bicicleta;;1.0
2017-10-15;7.Domingo;70418.0;Sucre;Los Palmitos;Rural;Usuario de moto;09:00 a 11:59;1.0
2017-10-15;7.Domingo;73030.0;Tolima;Ambalema;Urbana;Usuario de moto;;1.0
2017-10-15;7.Domingo;73275.0;Tolima;Flandes;Rural;Usuario de moto;09:00 a 11:59;1.0
2017-10-15;7.Domingo;73411.0;Tolima;Libano;Rural;Usuario T.Carga;;1.0
2017-10-15;7.Domingo;73678.0;Tolima;San Luis;Rural;Sin Información;06:00 a 08:59;1.0
2017-10-15;7.Domingo;73678.0;Tolima;San Luis;Rural;Usuario de V.Individual;00:00 a 02:59;1.0
2017-10-15;7.Domingo;76001.0;Valle Del Cauca;Cali;Rural;Usuario de moto;09:00 a 11:59;1.0
2017-10-15;7.Domingo;76001.0;Valle Del Cauca;Cali;Urbana;;;1.0
2017-10-15;7.Domingo;76001.0;Valle Del Cauca;Cali;Urbana;Peatón;15:00 a 17:59;1.0
2017-10-15;7.Domingo;76130.0;Valle Del Cauca;Candelaria;Rural;Peatón;21:00 a 23:59;1.0
2017-10-15;7.Domingo;76233.0;Valle Del Cauca;Dagua;Urbana;Usuario de moto;;1.0
2017-10-15;7.Domingo;81736.0;Arauca;Saravena;Urbana;Usuario de bicicleta;;1.0
2017-10-15;7.Domingo;85162.0;Casanare;Monterrey;Rral;Usuario de moto;00:00 a 02:59;1.0
2017-10-15;7.Domingo;86568.0;Putumayo;Puerto Asis;Rural;Usuario de moto;00:00 a 02:59;1.0
2017-10-15;7.Domingo;91001.0;Amazonas;Leticia;Rural;Usuario T.Pasajeros;18:00 a 20:59;1.0
2017-10-16;1.Lunes;5001.0;Antioquia;Medellin;Urbana;Peatón;00:00 a 02:59;1.0
2017-10-16;1.Lunes;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-10-16;1.Lunes;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-10-16;1.Lunes;5147.0;Antioquia;Carepa;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-10-16;1.Lunes;5837.0;Antioquia;Turbo;;Usuario de moto;;1.0
2017-10-16;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;12:00 a 14:59;1.0
2017-10-16;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de otros;;1.0
2017-10-16;1.Lunes;15183.0;Boyaca;Chita;Urbana;Peatón;12:00 a 14:59;1.0
2017-10-16;1.Lunes;15238.0;Boyaca;Duitama;Urbana;Peatón;;1.0
2017-10-16;1.Lunes;17001.0;Caldas;Manizales;Urbana;Usuario de bicicleta;;1.0
2017-10-16;1.Lunes;25290.0;Cundinamarca;Fusagasuga;Urbana;Usuario de moto;;1.0
2017-10-16;1.Lunes;25781.0;Cundinamarca;Sutatausa;Rural;Usuario de moto;;2.0
2017-10-16;1.Lunes;25805.0;Cundinamarca;Tibacuy;Rural;;;1.0
2017-10-16;1.Lunes;50251.0;Meta;El Castillo;Rural;Usuario de moto;;1.0
2017-10-16;1.Lunes;52835.0;Narino;Tumaco;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-10-16;1.Lunes;54498.0;Norte Santander;Ocana;  Urbana  ;Peatón;;1.0
2017-10-16;1.Lunes;73585.0;Tolima;Purificacion;Urbana;Usuario de moto;;2.0
2017-10-16;1.Lunes;76001.0;Valle Del Cauca;Cali;Sin Información;Usuario de moto;;1.0
2017-10-16;1.Lunes;76233.0;Valle Del Cauca;Dagua;Rural;Peatón;;1.0
2017-10-16;1.Lunes;76834.0;Valle Del Cauca;Tulua;Urbana;Sin Información;21:00 a 23:59;1.0
2017-11-03;5.Viernes;5088.0;Antioquia;Bello;Urbana;Usuario de moto;00:00 a 02:59;1.0
2017-11-03;5.Viernes;13001.0;Bolivar;Cartagena;Rural;Usuario de V.Individual;12:00 a 14:59;1.0
2017-11-03;5.Viernes;15632.0;Boyaca;Saboya;Rural;Peatón;;1.0
2017-11-03;5.Viernes;20750.0;Cesar;San Diego;Rural;Usuario de moto;;1.0
2017-11-03;;25473.0;Cundinamarca;Mosquera;Rural;Usuario de moto;03:00 a 05:59;2.0
2017-11-03;5.Viernes;25843.0;Cundinamarca;Villa San Diego Ubate;Urbana;Usuario de bicicleta;;1.0
2017-11-03;5.Viernes;41001.0;Huila;Neiva;Urbana;Usuario de bicicleta;;1.0
2017-11-03;5.Viernes;54001.0;Norte Santander;Cucuta;Urbana;Peatón;;1.0
2017-11-03;5.Viernes;63001.0;Quindio;Armenia;Rural;Usuario de bicicleta;;1.0
2017-11-03;5.Viernes;63001.0;Quindio;Armenia;Rural;Usuario de moto;;1.0
2017-11-03;5.Viernes;66001.0;Risaralda;Pereira;Urbana;Peatón;18:00  a  20:59;1.0
2017-11-03;5.Viernes;68655.0;Santander;Sabana Torres;Rural;Usuario de moto;15:00 a 17:59;1.0
2017-11-03;5.Viernes;73001.0;Tolima;Ibague;Urbana;Usuario de moto;;1.0
2017-11-03;5.Viernes;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;1.0
2017-11-03;5.Viernes;76036.0;Valle Del Cauca;Andalucia;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-11-03;5.Viernes;85125.0;Casanare;Hato Corozal;Rural;Sin Información;18:00 a 20:59;1.0
2017-11-03;5.Viernes;85125.0;Casanare;Hato Corozal;Rural;Usuario de moto;18:00 a 20:59;1.0
2017-11-03;5.Viernes;85250.0;Casanare;Paz Ariporo;Urbana;Peatón;09:00 a 11:59;1.0
2017-11-03;5.Viernes;86568.0;Putumayo;Puerto Asis;Urbana;Usuario de V.Individual;;2.0
2017-11-04;6.Sábado;5051.0;Antioquia;Arboletes;Rural;Usuario de moto;;1.0
2017-11-04;6.Sábado;5088.0;Antioquia;Bello;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-11-04;6.Sábado;5120.0;Antioquia;Caceres;Rural;Usuario T.Carga;;1.0
2017-11-04;6.Sábado;5360.0;Antioquia;Itagui;Urbana;Peatón;18:00 a 20:59;1.0
2017-11-04;;5364.0;Antioquia;Jardin;Rural;Usuario de V.Individual;06:00 a 08:59;1.0
2017-11-04;6.Sábado;8758.0;Atlantico;Soledad;Urbana;Peatón;15:00 a 17:59;1.0
2017-11-04;6.Sábado;11001.0;Bogota Dc;Bogota;;Peatón;21:00 a 23:59;1.0
2017-11-04;6.Sábado;13430.0;Bolivar;Magangue;Urbana;Usuario de moto;12:00 a 14:59;1.0
2017-11-04;6.Sábado;13673.0;Bolivar;Santa Catalina;Rural;Usuario de moto;;1.0
2017-11-04;6.Sábado;17088.0;Caldas;Belalcazar;Rural;Usuario de moto;;1.0
2017-11-04;6.Sábado;17442.0;Caldas;Marmato;Rural;Usuario de bicicleta;03:00 a 05:59;1.0
2017-11-04;6.Sábado;23001.0;Cordoba;Monteria;Rural;Peatón;21:00 a 23:59;1.0
2017-11-04;6.Sábado;23675,0;Cordoba;San Bernardo Del Viento;Urbana;;00:00 a 02:59;1.0
2017-11-04;6.Sábado;25286.0;Cundinamarca;Funza;Urbana;Peatón;00:00 a 02:59; 1.0 
2017-11-04;6.Sábado;25754.0;Cundinamarca;Soacha;Urbana;Peatón;21:00 a 23:59;1.0
2017-11-04;6.Sábado;50001.0;Meta;Villavicencio;Urbana;Usuario de V.Individual;;1.0
2017-11-04;6.Sábado;50573.0;Meta;Puerto Lopez;Urbana;Usuario de moto;;1.0
2017-11-04;6.Sábado;66170.0;Risaralda;Dosquebradas;Urbana;Usuario de moto;21:00 a 23:59;1.0
2017-11-04;6.Sábado;68081.0;Santander;Barrancabermeja;Urbana;Usuario de moto;15:00 a 17:59;1.0
2017-11-04;6.Sábado;73585.0;Tolima;Purificacion;Rural;Peatón;;1.0
2017-11-04;6.Sábado;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;1.0
2017-11-04;6.Sábado;76233.0;Valle Del Cauca;Dagua;Rural;Usuario de V.Individual;;1.0
2017-11-04;6.Sábado;76834.0;Valle Del Cauca;Tulua;Rural;Usuario de moto;;1.0
  2017-11-04  ;6.Sábado;86001.0;Putumayo;;Rural;Usuario de moto;;1.0
2017-11-04;6.Sábado;88001.0;Archipielago San Andres, Providencia Y Santa Catalina;San Andres;Urbana;Usuario de moto;;1.0
2017-11-05;7.Domingo;5001.0;Antioquia;Medellin;Urbana;Sin Información;;1.0
2017-11-05;7.Domingo;5642.0;Antioquia;Salgar;Rural;Usuario de moto;03:00 a 05:59;1.0
2017-11-05;7.Domingo;5697.0;Antioquia;El Santuario;Rural;Usuario de moto;15:00 a 17:59;1.0
2017-11-05;7.Domingo;5792.0;Antioquia;Tarso;Rural;Usuario de moto;;1.0
2017-11-05;7.Domingo;8001.0;Atlantico;Barranquilla;Urbana;Usuario de moto;21:00 a 23:59;1.0
2017-11-05;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;1.0
2017-11-05;  7.Domingo  ;15531.0;Boyaca;Pauna;Rural;Usuario de V.Individual;03:00 a 05:59;1.0
2017-11-05;7.Domingo;15572.0;Boyaca;Puerto Boyaca;Rural;Usuario de moto;;1.0
2017-11-05;7.Domingo;17001.0;Caldas;Manizales;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-11-05;7.Domingo;17042.0;Caldas;Anserma;Urbana;Usuario de moto;21:00 a 23:59;2.0
2017-11-05;7.Domingo;17380.0;Caldas;La Dorada;Urbana;Peatón;;1.0
2017-11-05;7.Domingo;23466.0;Cordoba;Montelibano;Urbana;Usuario de moto;;1.0
2017-11-05;7.Domingo;25307.0;Cundinamarca;Girardot;RURAL;Usuario T.Pasajeros;;1.0
2017-11-05;7.Domingo;25793.0;Cundinamarca;Tausa;Rural;Usuario de moto;;1.0
2017-11-05;7.Domingo;41001.0;Huila;Neiva;Urbana;Usuario de moto;;1.0
2017-11-05;7.Domingo;47001.0;Magdalena;Santa Marta;Urbana;Usuario de moto;18:00 a 20:59;1.0
2017-11-05;7.Domingo;52210.0;Narino;Contadero;Urbana;Usuario de moto;;1.0
201711-05;7.Domingo;63001.0;;;Rural;Usuario de moto;;1.0
2017-11-05;7.Domingo;68077.0;Santander;Barbosa;Rural;Usuario de moto;03:00 a 05:59;
2017-11-05;7.Domingo;68190.0;Santander;Cimitarra;Rural;Usuario T.Pasajeros;12:00 a 14:59;1.0
2017-11-05;7.Domingo;68655.0;Santander;Sabana Torres;Rural;Usuario de moto;00:00 a 02:59;1.0
2017-11-05;7.Domingo;;Sucre;Tolu Viejo;Rural;Usuario de moto;15:00 a 17:59;1.0
2017-11-05;7.Domingo;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de bicicleta;;1.0
2017-11-05;7.Domingo;76111.0;Valle Del Cauca;Guadalajara Buga;Urbana;Usuario de V.Individual;;2.0
2017-11-05;7.Domingo;76130.0;Valle Del Cauca;Candelaria;Rural;Usuario de moto;06:00 a 08:59;1.0
2017-11-05;7.Domingo;;Valle Del Cauca;Palmira;Urbana;Usuario de V.Individual;12:00 a 14:59;1.0
2017-11-05;7.Domingo;76892.0;Valle Del Cauca;Yumbo;Rural;Usuario de moto;15:00 a 17:59;1.0
2017-11-05;7.Domingo;85430.0;Casanare;Trinidad;Rural;Usuario de moto;;1.0
2017-11-06;1.Lunes;5045.0;Antioquia;Apartado;Rural;Usuario de moto;18:00 a 20:59;1.0
2017-11-06;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;1.0
2017-11-06;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-11-06;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;12:00 a 14:59;1.0
2017-11-06;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de V.Individual;;1.0
2017-11-06;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de V.Individual;00:00 a 02:59;2.0
2017-11-06;1.Lunes;13001.0;Bolivar;Cartagena;Urbana;Usuario de bicicleta;;1.0
2017-11-06;1.Lunes;20238.0;Cesar;El Copey;Rural;Usuario de moto;;1.0
2017-11-06;1.Lunes;;Cordoba;Monteria;Rural;Usuario de moto;;1.0
2017-11-06;1.Lunes;23001.0;Cordoba;Monteria;Rural;Usuario de V.Individual;;1.0
2017-11-06;1.Lunes;23001.0;Cordoba;Monteria;Rural;Usuario de V.Individual;09:00 a 11:59;1.0
2017-11-06;1.Lunes;25290.0;Cundinamarca;Fusagasuga;Urbana;Usuario de bicicleta;00:00 a 02:59;1.0
2017-11-06;1.Lunes;25572.0;Cundinamarca;Puerto Salgar;Rural;Sin Información;15:00 a 17:59;
2017-11-06;1.Lunes;25875.0;Cundinamarca;Villeta;Rural;Usuario T.Pasajeros;;1.0
2017-11-06;1.Lunes;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;;1.0
2017-11-06;1.Lunes;63001.0;Quindio;Armenia;Urbana;Peatón;;1.0
2017-11-06;1.Lunes;66001.0;Risaralda;Pereira;Rural;Usuario de V.Individual;18:00 a 20:59;1.0
2017-11-06;1.Lunes;68081.0;Santander;Barrancabermeja;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-11-06;1.Lunes;73349.0;Tolima;Honda;Urbana;Usuario de moto;;2.0
2017-11-06;1.Lunes;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-11-06;1.Lunes;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Usuario de moto;12:00 a 14:59;2.0
2017-11-06;1.Lunes;76520.0;Valle Del Cauca;Palmira;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-06-11;1.Lunes;76563.0;Valle Del Cauca;Pradera;Urbana;Usuario de moto;03:00 a 05:59;1.0
2017-11-06;1.Lunes;;Guaviare;San Jose Del Guaviare;Urbana;Usuario de moto;06:00 a 08:59;1.0
2017-11-10;5.Viernes;5197.0;Antioquia;Cocorna;Rural;Usuario de moto;15:00 a 17:59;1.0
2017-11-10;5.Viernes;5209.0;Antioquia;Concordia;Rural;Sin Información;06:00 a 08:59;1.0
2017-11-10;5.Viernes;5591.0;Antioquia;Puerto Triunfo;Rural;Peatón;15:00 a 17:59;1.0
2017-11-10;  5.Viernes  ;15232.0;Boyaca;Chiquiza;Rural;Usuario de moto;06:00 a 08:59;1.0
2017-11-10;5.Viernes;20032.0;Cesar;Astrea;;Usuario de moto;00:00 a 02:59;1.0
;5.Viernes;41801.0;Huila;Teruel;Rural;Usuario de V.Individual;;1.0
2017-11-10;5.Viernes;54245.0;Norte Santander;El Carmen;Urbana;Peatón;;1.0
2017-11-10;5.Viernes;54261.0;Norte Santander;El Zulia;Urbana;Sin  Información;;1.0
2017-11-10;5.Viernes;54498.0;Norte Santander;Ocana;Rural;Usuario de moto;;1.0
2017-11-10;5.Viernes;68001.0;Santander;Bucaramanga;Urbana;;21:00 a 23:59;1.0
2017-11-10;5.Viernes;68307.0;Santander;Giron;Urbana;Peatón;15:00 a 17:59;1.0
2017-11-10;5.Viernes;73001.0;Tolima;Ibague;Urbana;Peatón;00:00 a 02:59;1.0
2017-11-10;5.Viernes;76130.0;VALLE DEL CAUCA;Candelaria;Urbana;Usuario T.Carga;;1.0
2017-11-11;6.Sábado;5088.0;Antioquia;Bello;Urbana;Usuario T.Pasajeros;03:00 a 05:59;1.0
2017-11-11;6.Sábado;5154.0;Antioquia;Caucasia;Urbana;Usuario de moto;15:00 a 17:59;1.0
2017-11-11;6.Sábado;5604.0;Antioquia;Remedios;Rural;Usuario de moto;;1.0
2017-11-11;6.Sábado;11001.0;Bogota Dc;Bogota;urbana;Peatón;18:00 a 20:59;1.0
2017-11-11;6.Sábado;;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;;1.0
2017-11-11;6.Sábado;11001.0;BOGOTA DC;Bogota;Urbana;Usuario de V.Individual;03:00 a 05:59;1.0
2017-11-11;6.Sábado;17380.0;Caldas;La Dorada;Rural;Sin Información;18:00 a 20:59;1.0
2017-11-11;6.Sábado;19548.0;Cauca;Piendamo;Rural;Usuario de moto;21:00 a 23:59;1.0
2017-11-11;6.Sábado;20011.0;Cesar;Aguachica;Urbana;Usuario de moto;21:00 a 23:59;1.0
2017-11-11;6.Sábado;23466.0;Cordoba;Montelibano;Urbana;Usuario de moto;;2.0
2017-11-11;6.Sábado;25151.0;Cundinamarca;Caqueza;Urbana;Sin Información;00:00 a 02:59;1.0
2017-11-11;6.Sábado;25178.0;Cundinamarca;Chipaque;Rural;Sin Información;12:00 a 14:59;2.0
2017-11-11;6.Sábado;25754.0;Cundinamarca;;Urbana;Usuario de moto;15:00 a 17:59;1.0
2017-11-11;6.Sábado; 25843.0 ;Cundinamarca;Villa San Diego Ubate;Urbana;Usuario de moto;;1.0
2017-11-11;6.Sábado;41615.0;Huila;Rivera;Urbana;Usuario de moto;03:00 a 05:59;2.0
2017-11-11;6.Sábado;44650.0;La Guajira;San Juan Del Cesar;Rural;Usuario de V.Individual;;1.0
2017-11-11;6.Sábado;52001.0;Narino;Pasto;Urbana;Peatón;12:00 a 14:59;1.0
2017-11-11;6.Sábado;54001.0;Norte Santander;Cucuta;;Peatón;;1.0
2017-11-11;6.Sábado;54720.0;Norte Santander;Sardinata;Rural;Peatón;18:00 a 20:59;1.0
2017-11-11;6.Sábado;73671.0;Tolima;Saldana;Rural;Usuario de bicicleta;;1.0
