FechaVersion;AnoHecho;MesOCurrencia;CodigoMunicipioHecho;Departamento;Municipio;Zona;Sexo;Edad;UsuarioVia;TipoVehiculoGrupo;ObjetoColision;ConteoRegistros
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;hombre;79.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;82.0;Peatón;NO APLICA;Motocicleta;2.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;;82.0;Peatón;No Aplica;Sin info.;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;82.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;95.0;Usuario de bicicleta;Bicicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;39.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;57.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;78.0;Peatón;No Aplica;Sin info.;1.0
2025-08-31;2025.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;80.0;Peatón;No Aplica;Transporte de pasajeros;1.0
2025-08-31;2025.0;01.Enero;76020.0;Valle Del Cauca;Alcala;Rural;Hombre;64.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76041.0;Valle Del Cauca;Ansermanuevo;Urbana;Hombre;24.0;Usuario de bicicleta;Bicicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76109.0;Valle Del Cauca;Buenaventura;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76109.0;Valle Del Cauca;Buenaventura;Urbana;Hombre;42.0;Usuario de moto;;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76109.0;Valle Del Cauca;Buenaventura;Urbana;Hombre;52.0;Peatón;No Aplica;Transporte individual;1.0
  2025-08-31  ;2025.0;01.Enero;76109.0;Valle Del Cauca;Buenaventura;Urbana;Mujer;14.0;Peatón;No Aplica;Transporte de carga;1.0
31/08/2025;2025.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Hombre;22.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Hombre;24.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Hombre;30.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Hombre;44.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Urbana;Hombre;29.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Urbana;Hombre;66.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76111.0;Valle  Del  Cauca;Guadalajara Buga;Urbana;Mujer;41.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76113.0;Valle Del Cauca;Bugalagrande;Urbana;Hombre;29.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76122.0;Valle Del Cauca;Caicedonia;Rural;Hombre;21.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76122.0;Valle Del Cauca;Caicedonia;Rural;Hombre;23.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76122.0;Valle Del Cauca;Caicedonia;sin información;Hombre;38.0;Usuario de bicicleta;Bicicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Rural;Hombre;46.0;Peatón;No Aplica;Transporte de pasajeros;1.0
2025-08-31;2025.0;01.Enero;76147.0;Valle Del Cauca;Cartago;  Rural  ;Hombre;40.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76147.0;Valle Del Cauca;Cartago;Urbana;Hombre;80.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76248.0;Valle Del Cauca;El Cerrito;Rural;Hombre;58.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76248,0;Valle Del Cauca;El Cerrito;Urbana;Hombre;31.0;Usuario T.Carga;Transporte De Carga;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76248.0;Valle Del Cauca;El Cerrito;Urbana;Mujer;56.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76275.0;Valle Del Cauca;Florida;Urbana;Mujer;69.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76364.0;Valle Del Cauca;Jamundi;Urbana;Hombre;62.0;Usuario de moto;motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76400.0;Valle Del Cauca;La Union;Urbana;Hombre;81.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76497.0;Valle Del Cauca;Obando;Rural;Hombre;47.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Rural;Hombre;17.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Rural;Hombre;52.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Rural;Hombre;84.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Rural;Mujer;33.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Urbana;Hombre;77.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76563.0;Valle Del Cauca;Pradera;Urbana;Hombre;33.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;76622.0;Valle Del Cauca;Roldanillo;Rural;Hombre;37.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76622.0;Valle  Del  Cauca;Roldanillo;Urbana;Hombre;72.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76834.0;Valle Del Cauca;Tulua;Rural;Mujer;4.0;Peatón;No Aplica;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;76834.0;Valle Del Cauca;Tulua;Urbana;Mujer;69.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;76890.0;Valle Del Cauca;Yotoco;Urbana;Hombre;41.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76892.0;Valle Del Cauca;Yumbo;Urbana;Hombre;20.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;76892.0;Valle Del Cauca;Yumbo;Urbana;Mujer;18.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;76892.0;Valle Del Cauca;Yumbo;Urbana;Mujer;26.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;01.Enero;76895.0;Valle Del Cauca;Zarzal;Urbana;Hombre;84.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;81001.0;Arauca;Arauca;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;81300.0;Arauca;Fortul;Rural;Hombre;29.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;81300.0;Arauca;Fortul;Rural;Hombre;55.0;Usuario de bicicleta;Bicicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;81736.0;Arauca;Saravena;Rural;Hombre;25.0;Usuario de moto;Motocicleta;Animal en via;1,0
2025-0-31;2025.0;01.Enero;81736.0;Arauca;Saravena;;Hombre;29.0;Usuario de moto;Motocicleta;Sin info.;1.0
2025-08-31;2025.0;01.Enero;81794.0;;Tame;Rural;Hombre;64.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;85001.0;Casanare;Yopal;Rural;Hombre;51.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;  01.Enero  ;85001.0;Casanare;Yopal;Urbana;Hombre;32.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;85010.0;Casanare;Aguazul;Urbana;Mujer;16.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;85139.0;Casanare;Mani;Rural;Hombre;16.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;85139.0;Casanare;Mani;Urbana;Hombre;15.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;85139.0;Casanare;Mani;Urbana;Hombre;21.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;85162.0;Casanare;Monterrey;Rural;Hombre;21.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;85325.0;Casanare;San Luis Palenque;Rural;Hombre;29.0;Usuario de moto;Motocicleta;  Sin info.  ;1.0
2025-08-31;;01.Enero;85410.0;Casanare;Tauramena;Rural;Mujer;62.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;85440.0;Casanare;Villanueva;Rural;Hombre;38.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;85440.0;Casanare;Villanueva;Rural;Hombre;53.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;23.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;32.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;33.0;Usuario T.Pasajeros;Transporte De Pasajeros;Objeto fijo;1.0
2025-08-31;;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;39.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Mujer;31.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Mujer;51.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Mujer;52.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2025-08-31;2025.0;01.Enero;86320.0;Putumayo;Orito;Rural;Hombre;38.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;01.Enero;86320.0;Putumayo;Orito;Rural;Hombre;43.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;86568.0;  Putumayo  ;Puerto Asis;Urbana;Hombre;35.0;Peatón;No Aplica;Transporte de carga;1.0
2025-08-31;2025.0;01.Enero;86568.0;Putumayo;Puerto Asis;Urbana;;68.0;Peatón;No Aplica;Sin info.;1.0
2025-08-31;;01.Enero;86865.0;Putumayo;Valle Del Guamuez;Urbana;Hombre;24.0;USUARIO DE MOTO;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;01.Enero;86885.0;Putumayo;Villagarzon;Rural;Hombre;63.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31; 2025.0 ;01.Enero;86885.0;Putumayo;Villagarzon;Urbana;Mujer;66.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;91001.0;Amazonas;Leticia;;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;01.Enero;95001.0;Guaviare;San Jose Del Guaviare;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;01.Enero;95001.0;Guaviare;San Jose Del Guaviare;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;20.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;21.0;Usuario de moto;Motocicleta;OBJETO FIJO;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;29.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;33.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;39.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;42.0;Usuario de bicicleta;Bicicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;42.0;Usuario de moto;Motocicleta;Transporte de carga;2.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;43.0;Usuario de moto;Motocicleta;;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;45.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;55.0;Usuario de bicicleta;Bicicleta;Transporte de pasajeros;1.0
2025-08-31;;02.Febrero;5001.0;Antioquia;Medellin;;Hombre;59.0;Usuario de bicicleta;Bicicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;63.0;Peatón;No Aplica;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;78.0;;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;83.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;91.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;36.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;40.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;46.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;58.0;Peatón;No Aplica;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;83.0;peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5030.0;Antioquia;Amaga;Rural;Mujer;41.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5034.0;Antioquia;Andes;Rural;Hombre;4.0;Peatón;No Aplica;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;5088.0;Antioquia;Bello;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5120.0;Antioquia;Caceres;Rural;Hombre;71.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5120.0;Antioquia;Caceres;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5129.0;Antioquia;Caldas;Rural;Hombre;32.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5129.0;Antioquia;Caldas;Rural;Mujer;18.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;5129.0;Antioquia;Caldas;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;;Antioquia;Caldas;Urbana;Mujer;33.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;5148.0;Antioquia;El Carmen Viboral;Rural;Hombre;72.0;Usuario de bicicleta;Bicicleta;Transporte individual;1.0
;2025.0;02.Febrero;5154.0;Antioquia;Caucasia;Rural;Hombre;15.0;Peatón;No Aplica;Sin info.;1.0
2025-08-31;2025.0;02.Febrero;5154.0;Antioquia;Caucasia;Rural;Hombre;44.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5154.0;;Caucasia;Urbana;Mujer;66.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5212.0;Antioquia;Copacabana;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;;5212.0;Antioquia;Copacabana;Urbana;Hombre;33.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;5237.0;Antioquia;Don Matias;Rural;Mujer;35.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;5266.0;Antioquia;Envigado;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Sin info.;1.0
2025-08-31;2025.0;02.Febrero;5315.0;Antioquia;Guadalupe;Urbana;Hombre;33.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5360.0;Antioquia;Itagui;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;5360.0;Antioquia;Itagui;Urbana;Mujer;88.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5376.0;Antioquia;La Ceja;Urbana;Hombre;44.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5390.0;Antioquia;La Pintada;Urbana;Hombre;41.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
  2025-08-31  ;2025.0;02.Febrero;5425.0;Antioquia;Maceo;Rural;Hombre;41.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5440.0;Antioquia;Marinilla;Rural;Hombre;36.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5467.0;Antioquia;Montebello;Urbana;Hombre;81.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;5490.0;Antioquia;Necocli;Rural;Mujer;64.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5495.0;Antioquia;Nechi;Rural;Hombre;34.0;Usuario de moto;Motocicleta;Sin info.;1.0
2025-08-31;2025.0;02.Febrero;5604.0;Antioquia;Remedios;Rural;Hombre;61.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5604.0;Antioquia;Remedios;Sin Información;Hombre;47.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5615.0;Antioquia;Rionegro;Rural;Hombre;60.0;usuario de moto;Motocicleta;Animal en via;1.0
2025-08-31;2025.0;02.Febrero;5628.0;Antioquia;Sabanalarga;Rural;Mujer;25.0;Usuario de moto;Motocicleta;Maq. industrial;1.0
2025-08-31;2025.0;02.Febrero;5656.0;Antioquia;San Jeronimo;Urbana;Mujer;62.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5660.0;Antioquia;San Luis;Rural;Hombre;32.0;Usuario de moto;Motocicleta;Motocicleta;1,0
2025-08-31;2025.0;02.Febrero;5664.0;Antioquia;San Pedro;rural;Hombre;42.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;5667.0;Antioquia;San Rafael;Rural;Hombre;68.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5686.0;Antioquia;Santa Rosa Osos;Urbana;Hombre;68.0;Peatón;No Aplica;Motocicleta;1.0
;2025.0;02.Febrero;5690.0;Antioquia;Santo Domingo;Rural;Hombre;27.0;Peatón;No Aplica;Sin info.;1.0
2025-08-31;2025.0;02.Febrero;5736.0;Antioquia;Segovia;Rural;Hombre;17.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5761.0;Antioquia;Sopetran;Urbana;Hombre;60.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;02.Febrero;5837.0;Antioquia;Turbo;Rural;Hombre;41.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;5856.0;Antioquia;Valparaiso;Rural;Hombre;61.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;02.Febrero;5890.0;Antioquia;Yolombo;Rural;Hombre;23.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;  02.Febrero  ;5893.0;Antioquia;Yondo;Rural;Hombre;20.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;5895.0;Antioquia;Zaragoza;Urbana;Hombre;33.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;8001.0;;Barranquilla;Urbana;Hombre;14.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;;8001.0;Atlantico;Barranquilla;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Hombre;37.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Hombre;43.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Hombre;56.0;;Motocicleta;No aplica;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Hombre;60.0;Usuario de bicicleta;Bicicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Mujer;37.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8001.0;Atlantico;Barranquilla;Urbana;Mujer;48.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8078.0;Atlantico;Baranoa;Rural;Hombre;25.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;8078.0;Atlantico;Baranoa;Urbana;Mujer;45.0;Peatón;No Aplica;;1.0
2025-08-31;2025.0;02.Febrero;8433.0;Atlantico;Malambo;Urbana;Hombre;35.0;Usuario de moto;Motoccleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8573.0;Atlantico;Puerto Colombia;Urbana;Hombre;29.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;8638.0;Atlantico;SABANALARGA;Urbana;Hombre;77.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero; 8685.0 ;Atlantico;Santo Tomas;Rural;Hombre;39.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;8685.0;Atlantico;Santo Tomas;Rural;Hombre;65.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;8685.0;Atlantico;Santo Tomas;Rural;Indeterminado;20.0;Peatón;No Aplica;Sin info.;1.0
2025-08-31;2025.0;;8758.0;Atlantico;Soledad;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;No aplica;1.0
2025-08-31;2025.0;02.Febrero;8758.0;Atlantico;Soledad;Urbana;Hombre;44.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;8758.0;Atlantico;Soledad;Urbana;Hombre;81.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;8758.0;Atlantico;Soledad;Urbana;Mujer;62.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;8758.0;Atlantico;Soledad;Urbana;Mujer;80.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;-1,0;Departamento Sin Asignar;Municipio Sin Asignar;;Hombre;49.0;Usuario de moto;Motocicleta;objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;-1.0;Departamento Sin Asignar;Municipio Sin Asignar;Urbana;Hombre;37.0;Peatón;No Aplica;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Rural;Hombre;21.0;Usuario de bicicleta;Bicicleta;Transporte individual;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;12.0;Peatón;No Aplica;Motocicleta;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota  Dc;;Urbana;Hombre;15.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;18.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;22.0;Usuario de moto;;;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;25.0;Peatón;No Aplica;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2025-08-31;2025.0;02.Febrero;11001.0;Bogota Dc;Bogota;Urbana;Hombre;28.0;Usuario de bicicleta;Bicicleta;Transporte de carga;1.0
